0,1,3,5,7,9,11,16,18,19,20,21,22,23,24,,,,
1,2,3,4,5,6,7,8,10,12,13,14,15,17,18,19,20,21,24
state,<,>,=,!,&,-+,*,/,"""",character,number,.,eE,|,other,,,
0,1,3,5,7,11,13,14,15,16,18,19,20,18,9,,,,
1,,,2,,,,,,,,,,,,,,,
3,,,4,,,,,,,,,,,,,,,
5,,,6,,,,,,,,,,,,,,,
7,,,8,,,,,,,18,,,,,,,,
9,,,,,,,,,,,,,,10,,,,
11,,,,,12,,,,,,,,,,,,,
16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,,,,
18,,,,,,,,,,18,18,,18,,,,,
19,,,,,,,,,,,19,20,22,,,,,
20,,,,,,,,,,,21,,,,,,,
21,,,,,,,,,,,21,,22,,,,,
22,,,,,,23,,,,,24,,,,,,,
23,,,,,,,,,,,24,,,,,,,
24,,,,,,,,,,,24,,,,,,,
